0.0,0.018059,0.493676,0.647394,0.0,0.329466,0.0,0.0,1.29119,0.917696,0.18512,0.0,1.57763,0.486334,0.0,0.787087,0.0,0.0,0.0,0.402402,0.445747,0.358298,0.866865,0.316664,1.12511,0.25274,0.0,0.0,0.0,0.0,1.87155,1.77491,0.551253,0.0,0.16797,0.249452,0.0,0.0,0.744962,0.186266,1.74763,0.222677,0.337953,0.641351,0.6283,0.87887,0.38402,0.384826,0.0,0.0,0.0,0.0,0.69949,0.336765,0.0,0.0,0.0,0.0,1.41594,1.27812,0.0,0.310153,0.0,0.441877,1.74655,0.0,0.471905,0.0,0.0,0.0,0.894087,0.0,0.0,0.383094,0.0,0.850546,0.0,0.176583,0.0659778,0.0,0.127188,1.04789,0.0,0.975583,0.0,0.0370914,0.659309,0.0,0.840149,0.280917,0.0,0.0,0.0,0.0,2.07928,0.0,0.520995,0.539395,0.0719694,0.453018,0.227368,1.34066,0.0,0.0,0.0,0.0,1.09687,0.0,0.0,0.0,0.0,0.302691,0.439853,0.0,1.12767,0.0,0.560665,0.86235,0.0,0.473552,0.327228,0.89753,0.0,0.218563,0.843003,0.720947,0.0,0.0,0.355109,0.0,0.734874,1.15198,1.07485,0.667426,0.0242089,1.23151,0.0,0.974202,0.0,0.0,0.0,0.294423,1.00188,0.355463,0.0319569,0.0,0.0,0.271465,0.967756,0.645704,0.375452,0.0,0.0,0.0,0.0,0.0,0.445252,0.0,0.268043,0.0,0.341744,0.0,0.148037,0.0,1.25063,0.35046,0.0,0.910905,0.0,1.22574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669503,0.0,0.0,0.0,1.08746,0.0,0.0,0.0,0.000730517,0.0,0.0,0.0,1.18422,0.822486,0.161374,0.330867,0.775425,0.765093,0.0,0.178166,0.0,0.0,0.125188,0.906114,0.0,0.855653,0.0,0.0,0.720679,0.0182822,0.0,0.579205,0.0,0.0,0.0,0.0,0.638532,0.0,0.841857,0.0,0.689701,0.0,0.0,0.0,0.885703,0.0,0.0,0.0,0.0,0.215624,0.0,1.57078,0.2856,0.475711,0.315199,1.04289,0.725766,0.325435,0.0,0.0,0.0,0.671115,0.458562,0.0,0.0,1.53691,0.546988,0.0,0.0,0.0,0.0,0.26929,0.0,0.49807,1.43433,0.56941,1.13145,0.381606,0.0556325
0.0,0.0428142,0.538218,0.670101,0.0,0.360019,0.0,0.0,1.3623,0.973641,0.194592,0.0,1.66325,0.512025,0.0,0.83156,0.0,0.0,0.0,0.442403,0.505468,0.414224,0.934581,0.383749,1.22426,0.208728,0.0,0.0,0.0,0.0,1.9546,1.8727,0.576308,0.0,0.21498,0.292289,0.0,0.0,0.794932,0.245062,1.86594,0.255897,0.382945,0.674992,0.642278,0.903158,0.403502,0.41455,0.0,0.000179075,0.0,0.0,0.796024,0.370995,0.0,0.0,0.0,0.0,1.50883,1.38156,0.0,0.331815,0.0,0.46737,1.82413,0.0,0.531915,0.0,0.0,0.0,0.944576,0.0,0.0,0.389988,0.0,0.899262,0.0,0.196363,0.0774861,0.0,0.131709,1.12576,0.0,1.01808,0.0,0.0,0.703315,0.0,0.875977,0.315328,0.0,0.0,0.0,0.0,2.21872,0.0,0.590059,0.538176,0.0946312,0.495292,0.269072,1.39394,0.0,0.0,0.0,0.0,1.13741,0.0,0.0,0.0,0.0,0.297694,0.45271,0.0,1.19354,0.0,0.605598,0.901903,0.0,0.534775,0.388861,0.945801,0.0,0.243512,0.92739,0.795238,0.0,0.0,0.360959,0.0,0.779503,1.19806,1.1076,0.688842,0.0398524,1.2655,0.0,1.05871,0.0,0.0,0.0,0.329441,1.05317,0.32752,0.0,0.0,0.0,0.307148,1.03377,0.663565,0.406689,0.0,0.0,0.0,0.0,0.0,0.474435,0.0,0.27244,0.0,0.367585,0.0,0.146618,0.0,1.32347,0.412991,0.0,0.955073,0.0,1.30927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674057,0.0,0.0,0.0,1.14463,0.0,0.0,0.0,0.0144333,0.0,0.0,0.0,1.20385,0.889356,0.148785,0.330664,0.809784,0.796056,0.0,0.174739,0.0,0.0,0.111531,0.942932,0.0,0.908143,0.0,0.0,0.803879,0.0367879,0.0,0.622892,0.0,0.0,0.0,0.0,0.662778,0.0,0.880923,0.0,0.709479,0.0,0.0,0.0,0.927376,0.0,0.0,0.0,0.0,0.306632,0.0,1.66386,0.30396,0.508867,0.357962,1.10848,0.764036,0.339528,0.0,0.0,0.0,0.713764,0.466557,0.0,0.0,1.62735,0.577255,0.0,0.0,0.0,0.0,0.306512,0.0,0.495186,1.48864,0.613661,1.22397,0.385179,0.05082
0.0,0.0407012,0.52889,0.645094,0.0,0.335484,0.0,0.0,1.31739,0.954719,0.177165,0.0,1.64061,0.501102,0.0,0.840895,0.0,0.0,0.0,0.425969,0.493932,0.359041,0.938445,0.365957,1.19564,0.188762,0.0,0.0,0.0,0.0,1.92469,1.82572,0.57475,0.0,0.21273,0.315252,0.0,0.0,0.795643,0.221343,1.83991,0.253812,0.360773,0.677656,0.618844,0.893837,0.378901,0.434756,0.0,0.0,0.0,0.0,0.778689,0.368748,0.0,0.0,0.0,0.0,1.46459,1.33991,0.0,0.32219,0.0,0.45927,1.7963,0.0,0.521942,0.0,0.0,0.0,0.929326,0.0,0.0,0.377009,0.0,0.885087,0.0,0.214365,0.104623,0.0,0.111964,1.08672,0.0,1.00101,0.0,0.0271891,0.693805,0.0,0.860042,0.27603,0.0,0.0,0.0,0.0,2.16839,0.0,0.563036,0.528996,0.0733952,0.514006,0.250301,1.35075,0.0,0.0,0.0,0.0,1.12037,0.00137688,0.0,0.0,0.0,0.276003,0.448871,0.0,1.1625,0.0,0.57424,0.853615,0.0,0.517326,0.391665,0.921057,0.0,0.274805,0.885763,0.736945,0.0,0.0,0.31329,0.0,0.740508,1.18247,1.07589,0.656997,0.036511,1.22965,0.0,1.04315,0.0,0.0,0.0,0.312861,1.01293,0.321758,0.0,0.0,0.0,0.295225,1.03125,0.644632,0.367339,0.0,0.0,0.0,0.0,0.0,0.444765,0.0,0.242357,0.0,0.345503,0.0,0.126927,0.0,1.31108,0.390524,0.0,0.942466,0.0,1.28136,0.0,0.0,0.0,0.0,0.0,0.0124779,0.0,0.67778,0.0,0.0,0.0,1.12598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17508,0.836415,0.144101,0.324708,0.798031,0.793545,0.0,0.19823,0.0,0.0,0.111173,0.940932,0.0,0.898393,0.0,0.0,0.761793,0.059295,0.0,0.615729,0.0,0.0,0.0,0.0,0.652686,0.0,0.843715,0.0,0.672138,0.0,0.0,0.000395134,0.926337,0.0,0.0,0.0,0.0,0.319121,0.0,1.65604,0.282157,0.529578,0.362097,1.05284,0.743271,0.327352,0.0,0.0,0.0,0.702513,0.422684,0.0,0.0,1.6301,0.531379,0.0,0.0,0.0,0.0,0.294431,0.0,0.457979,1.46175,0.607422,1.18256,0.367126,0.0372804
0.0,0.0128543,0.539744,0.650344,0.0,0.287335,0.0,0.0,1.32627,0.930719,0.189711,0.0,1.62812,0.495401,0.0,0.856448,0.0,0.0,0.0,0.451408,0.50304,0.361431,0.927915,0.345378,1.2085,0.213213,0.0,0.0,0.0,0.0,1.87606,1.8047,0.589913,0.0,0.222477,0.305527,0.0,0.0,0.786607,0.220859,1.81711,0.258097,0.313117,0.698867,0.653151,0.893476,0.40766,0.431435,0.0,0.013015,0.0,0.0,0.772394,0.368979,0.0,0.0,0.0,0.0,1.46076,1.28814,0.0,0.314642,0.0,0.470279,1.77972,0.0,0.534304,0.0,0.0,0.0,0.914272,0.0,0.0,0.39888,0.0,0.881162,0.0,0.232763,0.086512,0.0,0.155564,1.09662,0.0,1.01395,0.0,0.0320987,0.699722,0.0,0.875707,0.275735,0.0,0.0,0.0,0.0,2.15152,0.0,0.561567,0.534535,0.0869087,0.503506,0.240605,1.3597,0.0,0.0,0.0,0.0,1.14133,0.0,0.0,0.0,0.0,0.261562,0.450411,0.0,1.16482,0.0,0.604231,0.836431,0.0,0.51074,0.389293,0.922853,0.0,0.280663,0.881523,0.768336,0.0,0.0,0.297438,0.0,0.748388,1.16152,1.10211,0.668725,0.0458917,1.23612,0.0,1.0295,0.0,0.0,0.0,0.290537,1.01184,0.306559,0.0,0.0,0.0,0.296718,1.01445,0.664092,0.360416,0.0,0.0,0.0,0.0,0.0,0.424986,0.0,0.26022,0.0,0.361956,0.0,0.136255,0.0,1.33188,0.38038,0.0,0.932272,0.0,1.27476,0.0,0.0,0.0,0.0,0.0,0.0196333,0.0,0.689418,0.0,0.0,0.0,1.11154,0.0,0.0,0.0,0.0149926,0.0,0.0,0.0,1.19016,0.849292,0.140755,0.338575,0.786485,0.793291,0.0,0.196968,0.0,0.0,0.109695,0.960179,0.0,0.894623,0.0,0.0,0.779598,0.0752272,0.0,0.599696,0.0,0.0,0.0,0.0,0.652493,0.0,0.851312,0.0,0.69542,0.0,0.0,0.0348864,0.937608,0.0,0.0,0.0,0.0,0.313918,0.0,1.6281,0.298786,0.555666,0.368984,1.04998,0.742756,0.309213,0.0,0.00128526,0.0,0.713304,0.428,0.0,0.0,1.59724,0.561585,0.0,0.0,0.0,0.0,0.31666,0.0,0.459807,1.46011,0.589122,1.18639,0.378236,0.0479305
0.0,0.0109192,0.539949,0.634839,0.0,0.266989,0.0,0.0,1.28334,0.923626,0.181629,0.0,1.58438,0.479809,0.0,0.832255,0.0,0.0,0.0,0.454472,0.487621,0.350068,0.885871,0.337382,1.17603,0.225104,0.0,0.0,0.0,0.0,1.82738,1.77219,0.602349,0.0,0.226523,0.294021,0.0,0.0,0.76489,0.182739,1.7797,0.258539,0.280316,0.669382,0.647648,0.867445,0.428663,0.415258,0.0,0.0,0.0,0.0,0.749478,0.366192,0.0,0.0,0.0,0.0,1.42401,1.26049,0.0,0.300209,0.0,0.441127,1.7545,0.0,0.531993,0.0,0.0,0.0,0.875502,0.0,0.0,0.389019,0.0,0.85278,0.0,0.213762,0.0716139,0.0,0.126343,1.06981,0.0,0.999046,0.0,0.0420973,0.669898,0.0,0.85934,0.27,0.0,0.0,0.0,0.0,2.09889,0.0,0.525808,0.529513,0.0461644,0.48414,0.211781,1.34016,0.0,0.0,0.0,0.0,1.11264,0.0,0.0,0.0,0.0,0.246287,0.436693,0.0,1.12497,0.0,0.597047,0.817853,0.0,0.511102,0.359179,0.914582,0.0,0.2638,0.85071,0.737,0.0,0.0,0.296037,0.0,0.721158,1.14937,1.08306,0.672273,0.0456319,1.19594,0.0,0.995377,0.0,0.0,0.0,0.269956,0.969142,0.311865,0.0,0.0,0.0,0.276809,0.97657,0.664557,0.365777,0.0,0.0,0.0,0.0,0.0,0.436793,0.0,0.238418,0.0,0.353046,0.0,0.149381,0.0,1.27779,0.36335,0.0,0.910505,0.0,1.24378,0.0,0.0,0.0,0.0,0.0,0.0197526,0.0,0.67145,0.0,0.0,0.0,1.08573,0.0,0.0,0.0,0.0268737,0.0,0.0,0.0,1.15264,0.832141,0.148114,0.351186,0.770108,0.764774,0.0,0.189094,0.0,0.0,0.109519,0.953413,0.0,0.873153,0.0,0.0,0.7708,0.0447406,0.0,0.570027,0.0,0.0,0.0,0.0,0.635319,0.0,0.839679,0.0,0.684855,0.0,0.0,0.0531926,0.937651,0.0,0.0,0.0,0.0,0.294128,0.0,1.58298,0.29047,0.5496,0.353899,1.03096,0.716932,0.291336,0.0,0.017134,0.0,0.684911,0.413708,0.0,0.0,1.54657,0.559196,0.0,0.0,0.0,0.0,0.334132,0.0,0.457079,1.43091,0.547071,1.15211,0.384034,0.0745785
0.0120976,0.0149,0.555017,0.593329,0.0,0.257627,0.0,0.0,1.26258,0.920802,0.206392,0.0,1.5797,0.475117,0.0,0.818338,0.0,0.0,0.0,0.447984,0.481406,0.344139,0.835019,0.353023,1.15004,0.214005,0.0,0.0,0.0,0.0,1.8014,1.76028,0.584337,0.0,0.207178,0.282358,0.0,0.0,0.761284,0.169164,1.75277,0.25846,0.280086,0.643949,0.63302,0.851341,0.41431,0.386032,0.0,0.0,0.0,0.0,0.720271,0.361769,0.0,0.0,0.0,0.0,1.39181,1.26119,0.0,0.295206,0.0,0.412035,1.73977,0.0,0.517136,0.0,0.0,0.0,0.842084,0.0,0.0,0.349306,0.0,0.860829,0.0,0.222281,0.0584924,0.0,0.10688,1.06788,0.0,0.976226,0.0,0.0711018,0.643903,0.0,0.829807,0.23726,0.0,0.0,0.0,0.0,2.08482,0.0,0.509033,0.517401,0.0438354,0.475861,0.198897,1.31559,0.0,0.0,0.0,0.0,1.08427,0.0,0.0,0.0,0.0,0.214421,0.437792,0.0,1.11748,0.0,0.576232,0.812577,0.0,0.521293,0.360682,0.887821,0.0,0.262422,0.836274,0.700779,0.0,0.0,0.288785,0.0,0.698922,1.14693,1.05496,0.654402,0.0457748,1.18021,0.0,0.963702,0.0,0.0,0.0,0.283898,0.935972,0.296891,0.0189388,0.0,0.0,0.290711,0.960226,0.656721,0.348002,0.0,0.0,0.0,0.0,0.0,0.438933,0.0,0.214097,0.0,0.338499,0.0,0.168789,0.0,1.2515,0.354114,0.0,0.891715,0.0,1.24461,0.0,0.0,0.0,0.0,0.0,0.0258989,0.0,0.675936,0.0,0.0,0.0,1.075,0.0,0.0,0.0,0.000983193,0.0,0.0,0.0,1.13379,0.824085,0.15553,0.347705,0.737404,0.738982,0.0,0.192927,0.0,0.0,0.113076,0.940746,0.0,0.84226,0.0,0.0,0.769333,0.037582,0.0,0.546702,0.0,0.0,0.0,0.0,0.623098,0.0,0.811642,0.0,0.658901,0.0,0.0,0.0403209,0.920319,0.0,0.0,0.0,0.0,0.297738,0.0,1.58181,0.309478,0.516763,0.363657,1.02251,0.708634,0.292143,0.0,0.00473297,0.0,0.666732,0.403048,0.0,0.0,1.55146,0.559938,0.0,0.0,0.0,0.0,0.339852,0.0,0.447788,1.41236,0.537256,1.13937,0.366325,0.0670878
0.00510987,0.0,0.558148,0.604217,0.0,0.243211,0.0,0.0,1.24256,0.945399,0.208486,0.0,1.57766,0.463746,0.0,0.801371,0.0,0.0,0.0,0.43803,0.484404,0.33583,0.811861,0.343177,1.14803,0.27197,0.0,0.0,0.0,0.0,1.8057,1.77376,0.583937,0.0,0.20606,0.269873,0.0,0.0,0.755488,0.109013,1.71545,0.250781,0.251118,0.599998,0.647295,0.867023,0.439706,0.415656,0.0,0.0,0.0,0.0,0.710621,0.375366,0.0,0.0,0.0,0.0,1.40545,1.23448,0.0,0.31172,0.0,0.376567,1.78374,0.0,0.537216,0.0,0.0,0.0,0.858194,0.0,0.0,0.349835,0.0,0.850532,0.0,0.187646,0.0529483,0.0,0.0863602,1.04566,0.0,0.986337,0.0,0.0395316,0.639567,0.0,0.859348,0.238091,0.0,0.0,0.0,0.0,2.09327,0.0,0.497848,0.545103,0.0139302,0.477087,0.179749,1.32122,0.0,0.0,0.0,0.0,1.07092,0.0,0.0,0.0,0.0,0.192047,0.428676,0.0,1.10158,0.0,0.585739,0.811374,0.0,0.472507,0.332714,0.89801,0.0,0.281256,0.824425,0.711548,0.0,0.0,0.312739,0.0,0.734103,1.12865,1.06431,0.648099,0.0481594,1.1583,0.0,0.952956,0.0,0.0,0.0,0.229562,0.940156,0.307595,0.0,0.0,0.0,0.300454,0.976646,0.664495,0.365754,0.0,0.0,0.0,0.0,0.0,0.443511,0.0,0.226566,0.0,0.352122,0.0,0.150667,0.0,1.25127,0.351636,0.0,0.888544,0.0,1.25056,0.0,0.0,0.0,0.0,0.0,0.00914685,0.0,0.661312,0.0,0.0,0.0,1.07456,0.0,0.0,0.0,0.00259338,0.0,0.0,0.0,1.13974,0.834705,0.177028,0.351756,0.719927,0.738055,0.0,0.168069,0.0,0.0,0.105572,0.967043,0.0,0.854835,0.0,0.0,0.770883,0.0223253,0.0,0.522502,0.0,0.0,0.0,0.0,0.611608,0.0,0.837667,0.0,0.670977,0.0,0.0,0.0423312,0.927311,0.0,0.0,0.0,0.0,0.285144,0.0,1.59468,0.281072,0.530147,0.343882,1.01999,0.676414,0.292313,0.0,0.0292457,0.0,0.644744,0.405006,0.0,0.0,1.52712,0.575986,0.0,0.0,0.0,0.0,0.342757,0.0,0.436056,1.38637,0.521064,1.12873,0.394735,0.0859409
0.0160567,0.0,0.567925,0.583269,0.0,0.244702,0.0,0.0,1.21804,0.938656,0.208023,0.0,1.55523,0.444718,0.0,0.798211,0.0,0.0,0.0,0.43472,0.478335,0.346681,0.79185,0.346812,1.13079,0.261675,0.0,0.0,0.0,0.0,1.7981,1.77828,0.570151,0.0,0.221094,0.272754,0.0,0.0,0.781221,0.133122,1.69946,0.236784,0.232549,0.592538,0.637172,0.858483,0.436475,0.419214,0.0,0.0,0.0,0.0,0.707501,0.363432,0.0,0.0,0.0,0.0,1.39753,1.24175,0.0,0.306692,0.0,0.378381,1.77454,0.0,0.539068,0.0,0.0,0.0,0.850191,0.0,0.0,0.324849,0.0,0.855984,0.0,0.192298,0.035785,0.0,0.0846642,1.05944,0.0,0.985813,0.0,0.0628026,0.616178,0.0,0.877268,0.218649,0.0,0.0,0.0,0.0,2.09373,0.0,0.503956,0.556896,0.0290287,0.471283,0.18445,1.27971,0.0,0.0,0.0,0.0,1.06778,0.0,0.0,0.0,0.0,0.188879,0.439307,0.0,1.11923,0.0,0.585982,0.804546,0.0,0.468491,0.365348,0.878313,0.0,0.259702,0.835354,0.682845,0.0,0.0,0.305432,0.0,0.716382,1.15057,1.04818,0.631536,0.0242551,1.16071,0.0,0.94313,0.0,0.0,0.0,0.250931,0.948505,0.282969,0.0,0.0,0.0,0.331024,0.975189,0.668049,0.35831,0.0,0.0,0.0,0.0,0.0,0.445318,0.0,0.222942,0.0,0.344965,0.0,0.151996,0.0,1.23113,0.337418,0.0,0.87628,0.0,1.23733,0.0,0.0,0.0,0.0,0.0,0.0374934,0.0,0.67128,0.0,0.0,0.0,1.07598,0.0,0.0,0.0,0.00650897,0.0,0.0,0.0,1.10972,0.825533,0.162436,0.325555,0.697892,0.745241,0.0,0.160738,0.0,0.0,0.116476,0.953097,0.0,0.834075,0.0,0.0,0.774882,0.0511784,0.0,0.526811,0.0,0.0,0.0,0.0,0.625627,0.0,0.820401,0.0,0.659044,0.0,0.0,0.0231668,0.909548,0.0,0.0,0.0,0.0,0.286239,0.0,1.60794,0.279549,0.507009,0.3524,1.0035,0.659588,0.278646,0.0,0.043321,0.0,0.634347,0.384143,0.0,0.0,1.54274,0.574295,0.0,0.0,0.0,0.0,0.317766,0.0,0.439731,1.38737,0.534752,1.12126,0.381299,0.0687967
0.00294561,0.0,0.598231,0.559227,0.0,0.252074,0.0,0.0,1.18093,0.949041,0.240691,0.0,1.55366,0.455455,0.0,0.807318,0.0,0.0,0.0,0.429173,0.466344,0.323198,0.756209,0.363756,1.10125,0.254563,0.0,0.0,0.0,0.0,1.77607,1.75937,0.560003,0.0,0.209267,0.256107,0.0,0.0,0.784917,0.103288,1.63317,0.22584,0.255189,0.544099,0.619116,0.827875,0.428714,0.389021,0.0,0.0,0.0,0.0,0.679163,0.371626,0.0,0.0,0.0,0.0,1.39068,1.24286,0.0,0.286261,0.0,0.359858,1.72967,0.0,0.522129,0.0,0.0,0.0,0.821778,0.0,0.0,0.300249,0.0,0.841311,0.0,0.140395,0.0387051,0.0,0.00248183,1.04673,0.0,0.949164,0.0,0.0419671,0.602209,0.0,0.823769,0.18474,0.0,0.0,0.0,0.0,2.0566,0.0,0.494691,0.569874,0.0,0.503863,0.148522,1.23269,0.0,0.0,0.0,0.0,1.00885,0.0,0.0,0.0,0.0,0.158885,0.445066,0.0,1.06736,0.0,0.584967,0.803707,0.0,0.463531,0.364939,0.858658,0.0,0.224325,0.834309,0.651123,0.0,0.0,0.292437,0.0,0.694617,1.16961,1.02183,0.60694,0.0,1.17241,0.0,0.933925,0.0,0.0,0.0,0.248259,0.955669,0.270222,0.0,0.0,0.0,0.348546,0.96852,0.638467,0.356803,0.0,0.0,0.0,0.0,0.0,0.416582,0.0,0.201149,0.0,0.343499,0.0,0.145083,0.0,1.20502,0.337296,0.0,0.839364,0.0,1.22419,0.0,0.0,0.0,0.0,0.0,0.0163443,0.0,0.638279,0.0,0.0,0.0,1.06135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07279,0.849241,0.160967,0.325109,0.676197,0.742247,0.0,0.128913,0.0,0.0,0.112239,0.949134,0.0,0.791668,0.0,0.0,0.810181,0.0339709,0.0,0.53033,0.0,0.0,0.0,0.0,0.635716,0.0,0.81364,0.0,0.604732,0.0,0.0,0.0,0.846586,0.0,0.0,0.0,0.0,0.307793,0.0,1.59881,0.283721,0.461195,0.35279,0.997772,0.651087,0.270991,0.0,0.0286476,0.0,0.610864,0.338527,0.0,0.0,1.54438,0.558861,0.0,0.0,0.0,0.0,0.325052,0.0,0.430107,1.37933,0.522758,1.09359,0.384335,0.0597562
0.0165389,0.0,0.594797,0.568701,0.0,0.242177,0.0,0.0,1.17482,0.948236,0.242737,0.0,1.55546,0.456895,0.0,0.790998,0.0,0.0,0.0,0.429568,0.458893,0.309669,0.765196,0.353267,1.10806,0.261731,0.0,0.0,0.0,0.0,1.7629,1.75056,0.578415,0.0,0.201584,0.252402,0.0,0.0,0.784018,0.110319,1.63176,0.230556,0.248462,0.540698,0.619473,0.825645,0.40985,0.396356,0.0,0.0,0.0,0.0,0.700862,0.373317,0.0,0.0,0.0,0.0,1.39787,1.24024,0.0,0.285994,0.0,0.373301,1.72495,0.0,0.513598,0.0,0.0,0.0,0.826394,0.0,0.0,0.318057,0.0,0.832121,0.0,0.149603,0.0496896,0.0,0.00745669,1.04847,0.0,0.964739,0.0,0.0462786,0.592837,0.0,0.829823,0.190527,0.0,0.0,0.0,0.0,2.05016,0.0,0.50085,0.564939,0.0,0.495688,0.154305,1.23477,0.0,0.0,0.0,0.0,1.00113,0.0,0.0,0.0,0.0,0.147731,0.43374,0.0,1.06538,0.0,0.604098,0.79084,0.0,0.450505,0.374075,0.854591,0.0,0.252173,0.824585,0.649812,0.0,0.0,0.282881,0.0,0.714581,1.16808,1.01442,0.601841,0.00191522,1.16715,0.0,0.930672,0.0,0.0,0.0,0.225175,0.954445,0.262805,0.0,0.0,0.0,0.358083,0.96657,0.642863,0.355156,0.0,0.0,0.0,0.0,0.0,0.428833,0.0,0.207663,0.0,0.337208,0.0,0.124992,0.0,1.23508,0.343484,0.0,0.849033,0.0,1.21065,0.0,0.0,0.0,0.0,0.0,0.0215799,0.0,0.658729,0.0,0.0,0.0,1.06533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06609,0.840887,0.162756,0.301334,0.670919,0.755932,0.0,0.132076,0.0,0.0,0.112431,0.952061,0.0,0.806756,0.0,0.0,0.812249,0.0500417,0.0,0.539487,0.0,0.0,0.0,0.0,0.649892,0.0,0.801857,0.0,0.608773,0.0,0.0,0.0,0.855727,0.0,0.0,0.0,0.0,0.329136,0.0,1.60545,0.265444,0.477041,0.357357,0.999856,0.63982,0.283773,0.0,0.0243415,0.0,0.614909,0.327616,0.0,0.0,1.53833,0.547907,0.0,0.0,0.0,0.0,0.326685,0.0,0.407137,1.37426,0.530359,1.09195,0.376536,0.0586868
